,customer_id,event,time,offer id,reward
271510,6d6c0aa032064438b97ab5dc28fd1b61,offer completed,594,2906b810c7d4411798c6938adc9daaa5,2
271518,c7c10633e725437cbee376c8c57c8d11,offer completed,594,ae264e3637204a6fb9bb56bc8210ddfd,0
271535,b702b01e1767462aa447431c9e8a07f9,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271539,64763980a84b4d7d898a734898b82f93,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271545,5271c540bcec404eace3f82088f3a197,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271547,41a140a85d05424489c6d0c264ba68d8,offer completed,594,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
271548,41a140a85d05424489c6d0c264ba68d8,offer completed,594,ae264e3637204a6fb9bb56bc8210ddfd,0
271552,6f3d8c186bc6431f87c401446dc728d4,offer completed,594,2906b810c7d4411798c6938adc9daaa5,2
271557,9bd021eefb3647d3b18ddb27cf44217c,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271560,f20859f19f1b4a3987af0b94db1c4cab,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271570,385fb8422832476dbe480b47bcb20732,offer completed,594,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271578,3c3b4bfed4214419902f08ba81910bb5,offer completed,594,f19421c1d4aa40978ebb69ca19b0e20d,5
271582,4ca0653cb7bc425b9689f79226a59be7,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271583,4ca0653cb7bc425b9689f79226a59be7,offer completed,594,ae264e3637204a6fb9bb56bc8210ddfd,0
271595,4c5b17e8e7d2417eaa10cdfb3bb89214,offer completed,594,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
271599,d9386cf80c194ea491e39564e07e1c85,offer completed,594,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271606,f13e0cdcf8bf42ba8fccfe1be4e6d133,offer completed,594,f19421c1d4aa40978ebb69ca19b0e20d,5
271611,98fa1cabd1ae43cf9a8edd3b3332eeae,offer completed,594,ae264e3637204a6fb9bb56bc8210ddfd,0
271614,938db8510d784474b1229747751ff27c,offer completed,594,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
271641,dcf78fa986de4d5992c3c05df63bb3ee,offer completed,594,f19421c1d4aa40978ebb69ca19b0e20d,5
271650,398a990a97b34420b06bf2ce8cec0364,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271662,d976728c13104410b79887adcf345236,offer completed,594,2906b810c7d4411798c6938adc9daaa5,2
271665,27586221a0a5482b960ac41506d2c316,offer completed,594,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271675,54cd64837ce04f0ab2d7c1153091dc53,offer completed,594,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271680,a0c01c81a4e64b869ca3a2860d6dc004,offer completed,594,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
271685,ee8155c31f314673b8043c3881976c4b,offer completed,594,ae264e3637204a6fb9bb56bc8210ddfd,0
271693,e3ae6c6c555e404f9f4172b1efd3017f,offer completed,594,4d5c57ea9a6940dd891ad53e9dbe8da0,0
271694,e3ae6c6c555e404f9f4172b1efd3017f,offer completed,594,2906b810c7d4411798c6938adc9daaa5,2
271702,2e9928d5dc2648e28ee57f745bbdc753,offer completed,594,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271704,8968b3baa32549ec93539f93c817d122,offer completed,594,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271707,1cb3a1e696f3495795deb0a17c07d869,offer completed,594,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
271709,3c88696ac23741cb8a709d656fe5ccdf,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271716,1a6441a8ccd74a81a388841d357b8c0d,offer completed,594,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
271721,87065822536a4ee182b931dc15c029be,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271727,a69eec5e79dd401dbbfbb9f29f2cb73c,offer completed,594,f19421c1d4aa40978ebb69ca19b0e20d,5
271731,a62b73003f084ae4ae59c4b0e617f647,offer completed,594,2906b810c7d4411798c6938adc9daaa5,2
271732,a62b73003f084ae4ae59c4b0e617f647,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271734,557ecb1cb868494385af086cb3f459b8,offer completed,594,4d5c57ea9a6940dd891ad53e9dbe8da0,0
271739,994b6ef7a8ca46e3b379518399f6ec93,offer completed,594,2906b810c7d4411798c6938adc9daaa5,2
271740,994b6ef7a8ca46e3b379518399f6ec93,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271742,c754e0a81d6b4b66a7a4f8477f96f29a,offer completed,594,fafdcd668e3743c1bb461111dcafc2a4,2
271745,946fc0d3ecc4492aa4cc06cf6b1492c3,offer completed,594,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
271770,eec70ab28af74a22a4aeb889c0317944,offer completed,594,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
271771,eec70ab28af74a22a4aeb889c0317944,offer completed,594,f19421c1d4aa40978ebb69ca19b0e20d,5
271776,a2e6029e17b6466187a40b66e333a73e,offer completed,594,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271779,9dc1421481194dcd9400aec7c9ae6366,offer completed,594,ae264e3637204a6fb9bb56bc8210ddfd,0
271781,389bc3fa690240e798340f5a15918d5c,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
271782,389bc3fa690240e798340f5a15918d5c,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
271784,440cf1fd7580490c971d8c651ed962af,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
271789,1e9420836d554513ab90eba98552d0a9,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
271795,21c73d53e2a74bb1b4dc172bff2b1aad,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
271810,87efa556dd48400cb4231a273e088bcf,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
271816,2f442d5255324bbd9438b8a213544532,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271817,2f442d5255324bbd9438b8a213544532,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
271820,0e4e14ea66044a9eaee0b5efbff6ca62,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271826,b94c7601b17b41609daa2e3e56c3f53d,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
271834,850246fb2a30414eb76ac3e091c090aa,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271841,dce9bfaf37e64b75b5c40866cfe71c80,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
271843,6e43570e4517416cb3bcadd49d3da70f,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
271855,17e445a1d599462983560919c20009df,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271860,b50fd78643e1452386190ae9c8366b56,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
271861,b50fd78643e1452386190ae9c8366b56,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
271864,00bbce6533f44ddeaf4dd32bcab55441,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
271866,a8f4008479514225845105e0fb4e30ca,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
271870,d791a7a91a0343c4885594c348211fb2,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271871,d791a7a91a0343c4885594c348211fb2,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
271907,4ad3748475204cf99571183f05b5e2f7,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271909,1148ad32c9a74c2096e4cbbbf8bf681f,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271914,e6d75ffe3371472b80c2ed8c51dbddaa,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
271917,a4ebb3f91224451a93cb4597ca3ceb41,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
271920,58b96ca152d946e98090e277a183e08f,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
271922,4357cb4e15f04f988045c5a7e37c5775,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
271930,80f68f9a907847cb827ca1ce0b30f935,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
271932,d0c9c4785bf34d839b31485a37bf25ca,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
271935,cec189ab2d824aaf9b4090cbad51cf48,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
271941,528339af535e43aaaa128fc5044fb46d,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
271942,528339af535e43aaaa128fc5044fb46d,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
271943,528339af535e43aaaa128fc5044fb46d,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
271947,20570cb0c03947699a75887bb6a65145,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271951,a637ef4f38a8419ca56c6903c6f2657c,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
271963,28bbebb2b76f4057b1115dd80441e37a,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
271965,9e116eeee25949e7b1a3f91227db7422,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
271970,918a8c25939b446b8d906e335724c31d,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
271971,918a8c25939b446b8d906e335724c31d,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
271973,9f3d1ae4c6f14070a3ef5d0ef1c9d966,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
271974,9f3d1ae4c6f14070a3ef5d0ef1c9d966,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
271977,d88cdfa2c2784945a1716ea39c03e6ae,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
271981,98b81a8ffdd14bb986d80673491171a7,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
271988,037c3e0c1cd6477dbe15812a05619fc5,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271990,cef9b883c0c947e88659c9eb361b3250,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
271992,fdd13fa0fcce4e7492b5585b7ba639c4,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
271993,fdd13fa0fcce4e7492b5585b7ba639c4,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
271996,625c603b60d64af5ab974556fa8697fc,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
271999,eab78e2cf26f4af494d9535ac3835f00,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272007,4f377a507bfd448f9d0bc5b27d621014,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272011,da2cee9684f84f1aa336ddd723a5568a,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272013,3c7108e2cf594134ac0bb027e040afb5,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272017,5113f5c8e57b4a0d9b42d4919562abd0,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272024,23be2bae33d54da884c7ff0230fc241f,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272032,15cc0c4a2c2949e588cba43fae8fd01f,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272033,15cc0c4a2c2949e588cba43fae8fd01f,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272038,79a1b2e7bab8420c98a59530a783155d,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272040,7bd1351f0f364e33a81e1e2736397a25,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272048,0e1bcbaa5ca64055a1ebc360886b1c17,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272051,ed67dd8bc29b455ab00407fa2500b7d6,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272061,52dfe129878a4e869f8fa90365630183,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272079,d19849e046cc441fb7cfc4c8a68dbf6d,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272085,fbd07f6b2ebd48c2b2a7dc96e244deb5,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272088,906afcda14ab4ef9b45942c626d10771,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272102,ef749b251aac4532adc7de2041c89c7f,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272105,bfa41c82aea14334811af8b1541c8452,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272112,fa4d939bf99e4efbbe8d00f10c1e2ee7,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272118,12b2135de4d041a4a1d6a090d8977dc1,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272121,91aef7566d8c4965aa29687a05a9ab25,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272136,31354ecceecf4db08643385734a2b4aa,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272137,31354ecceecf4db08643385734a2b4aa,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272142,9a771d17217c4cce87c1abeca24b70bb,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272154,72fcd95be391459aa3eb3ae99babdc23,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272158,52a646954a6a4da28fa687d927edee8b,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272159,52a646954a6a4da28fa687d927edee8b,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272164,7248fc98eb6c4b1fb0f1a2cec6ba2f93,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272168,5171e17869f041659f696bfafb8dca86,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272173,9f2e7a00443644188720ca9edc74370c,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272176,7e4e0269683741eda11c7590db744bbd,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272190,aeb085396ad04cefae499bb929177afc,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272192,467a59bf46d0461fb56c7f48477716de,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272198,310481d911904e7893fac7229a608be8,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272215,09218129551d4929a3beea8d3eafd787,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272216,09218129551d4929a3beea8d3eafd787,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272228,30bed78a8a3e4a5ca596a84c0e7da8a1,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272230,6b98cb99c8b848f09dc7dc717b1f82ed,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272231,6b98cb99c8b848f09dc7dc717b1f82ed,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272240,42b0b986cedd4da1baec612aea5dee43,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272244,8b2d6ad23225442db3506ad54019c501,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272256,7ebd228eba9d45a08d23932227fc551c,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272258,269424f345f6478e822a0ec4aebb97fe,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272264,8c7992591b48435f828fad20fa83f5fa,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272265,8c7992591b48435f828fad20fa83f5fa,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272267,14c466243c9a453584eb73a1de6236d0,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272274,748eacbcc50a4ef1b0fe0c0e15eb9e1c,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272278,4f1932bb4f1440e397f33a19ecce2f47,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272279,4f1932bb4f1440e397f33a19ecce2f47,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272283,f9c0574976aa495cbd957ea79cabc991,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272295,55aa9aa9fcae40889d6ed3260a69ae52,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272298,6c1a4e344d4b4215a07e2a3dfd655069,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272301,061afeca89524537b960b57b0a609533,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272302,061afeca89524537b960b57b0a609533,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272310,26829118683847c8ae5374b27a1e774d,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272313,d08b25d10f0246adb4b6459db2e63722,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272319,e81e716dfede432dbfdb7f071cb47afa,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272322,29659fd0eabe4103a54d273118f1aa35,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272323,29659fd0eabe4103a54d273118f1aa35,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272325,893b57dbbabb48e38e1746b3710cdcff,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272331,ea8ae9ebc89b41ffb097dabbf8fe3c24,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272332,ea8ae9ebc89b41ffb097dabbf8fe3c24,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272335,bda16115506044a08dc1294153a51efb,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272346,03adb16f61e44e6594d6d8e38d0a3e64,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272362,8ea0513ddaa34071be030721b66d0536,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272378,7f8ca265c7b54f1592b8720a3d7a7c9e,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272385,36d0673ea98c4cafac89e8813c3324f1,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272390,b4e842928968481f988f869561cc0257,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272395,e94d0928587e4a198fc325c78a2899d2,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272399,338cc645ee5e42a5b61b78ab018f0445,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272401,a42ed50acc4d4b25bca647c9e0b916ad,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272405,acdf9a19b60d4c13ad594ebcb6b23eb9,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272422,369f3b700935491eae8d3c41a3c47f97,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272430,6ad02da4d1c54c92accb983f41251859,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272445,dcdb89c01fb24f26a22cba4b95098d79,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272446,dcdb89c01fb24f26a22cba4b95098d79,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272449,bbf1b58545c5460c919a2efbdab72629,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272458,04e5255c9e754c66b83c06ec70f62203,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272460,6a23779165724b11b1d95ac4a6a94989,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272464,e6df159b1d1c4cdd8c4a5db18b88eedd,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272468,3c73cc2b1d7a4d32841995ccc27886d5,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272474,a59bfb59c77d4d319769bf0ed8bed04d,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272476,ea1564ae2fe34244b13f1dd5903b6af4,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272485,39b819c47d2e4b11b42140eb962b03b5,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272488,459b23e2c3614672af6ae4c6132ec402,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272492,9dcfbbcd176a4e06ae89108847b758af,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272495,7d76c5a597f7490e84f915a1f8984786,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272508,a0830fd4ac5240f8a4e8576008b0ebb3,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272511,a50f496253874130a441e7292a63a4a5,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272513,a5360772ba38441692f0d7cbc1d643b6,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272514,a5360772ba38441692f0d7cbc1d643b6,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272517,4ced743325e347cd888c4244620043bc,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272523,d7f5c33a856240ec8d1186edea08e0fe,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272526,d29bf27a8925447e9e11e6c02912963a,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272537,779e672dfddc4efa9c9430eda8e1a89b,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272540,a3320e68bc214d66abe4ac794cb850ba,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272542,6432b493b1e8473db258f5bbad1b5984,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272543,6432b493b1e8473db258f5bbad1b5984,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272548,7a5d5424fa60427b83be6b9ea98927de,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272556,7c8feb28723b4ef4922459f35a490a27,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272560,e130d81685ae45deb9fbf6d416084a1d,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272561,e130d81685ae45deb9fbf6d416084a1d,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272565,974679ad6fc2430ca1239ec26f5aa33e,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272574,57ef306fc0524abcabbb59f074dc5490,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272575,57ef306fc0524abcabbb59f074dc5490,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272582,10959e2d58c44e619045135b32b4f255,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272584,5164a5b8f90d4d4d8404d645af18193d,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272590,1281df3965944f7391bac503fda3eb4a,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272594,ec20ec49794548afa0e3c10ddf7aab5a,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272596,6aebaf984fd845acaad2aa4de51c362e,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272599,609a44418b6a44baa130521d083c78c1,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272605,9d3cd9fcde7f4bbabaeb35f61a36c3a5,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272618,be85e0f528c24ae9acae162d6a2bc832,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272622,f67a8c148408430eb65beda00750a159,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272628,cec6feb9507e4fb3b152745e779d5660,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272630,aec682c4187546819c9b85c363f6ae70,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272637,eb1c40b0ca1b4d34846bcc28e4bb858f,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272644,c79f517e43ca4838bed253e0fda9cebd,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272648,ebc3aaf34b8b409d87b2485e8c76621a,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272655,404bff404fbc4024bfd1da1134594b3f,offer completed,600,fafdcd668e3743c1bb461111dcafc2a4,2
272657,5c36a3b1ae58409aae940938d81ac22c,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272659,29033cded35c48d99cf6ef99f91fad66,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272662,7a88c1b8eb654e98b4595c642193d50d,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272663,7a88c1b8eb654e98b4595c642193d50d,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272667,47b014746315472f8127c2031441506e,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272668,47b014746315472f8127c2031441506e,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272673,106c1ac833bc4bf7a9a8a1bf22340cac,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272689,7bbc25282b1c4f07a2c2bf2495b0f252,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272692,a9f2f3b42bbb4808a43dba4eddc31e41,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272695,b857481919e44cf29b036eca3217d2da,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272699,92fbbcb6323f43b087bb5e9ae6ee1eca,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272706,ef5eef96bdae4be1af0e10ea52295ece,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272711,cdd7e7d676644a08bf5647f6a500f257,offer completed,600,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
272717,3bc615dbfcdd40039113a5f9824c892f,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272732,e7d8d76f719648f28169097d374d2389,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
272741,6af556ad6e3a4046b8eec8156295d9e9,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272751,599dffb0d78a429383e5603a7c57f027,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272752,599dffb0d78a429383e5603a7c57f027,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272760,8e2649dbe4f54d869ad0f4fd80f45ea8,offer completed,600,2298d6c36e964ae4a3e7e9706d1fb8c2,3
272765,57665306c0504df6a8f59dc3fcbfb888,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272770,ede5e0e729d2430e8fe1f96a91d480f2,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272774,85a4b98da3254e0986fc5a1ee9d5c1cc,offer completed,600,ae264e3637204a6fb9bb56bc8210ddfd,0
272779,a4f3350b08934d41a80e526317842b40,offer completed,600,f19421c1d4aa40978ebb69ca19b0e20d,5
272783,0e3dc1b57ab447199f7e7f223981a37c,offer completed,600,2906b810c7d4411798c6938adc9daaa5,2
272788,cb05f9eea3954e4ebad6d84ee897a465,offer completed,600,4d5c57ea9a6940dd891ad53e9dbe8da0,0
272795,99991bf10a0f4523b5facba836769ae9,offer completed,600,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
